Unnamed: 0,character,house,allegiance
1,Addam-Marbrand,House Marbrand,the Crown
2,Aegon-I-Targaryen,House Targaryen,the Crown
3,Aemon-Targaryen-(Maester-Aemon),House Targaryen,the Crown
4,Aerys-II-Targaryen,House Targaryen,the Crown
5,Aggo,House Dothraki,None
6,Albett,no house,None
7,Alliser-Thorne,Night's Watch,None
8,Alyn,no house,None
9,Arthur-Dayne,no house,None
10,Arya-Stark,House Stark,North
11,Arys-Oakheart,no house,None
12,Balon-Greyjoy,House Greyjoy,the Crown
13,Balon-Swann,no house,None
14,Barristan-Selmy,no house,None
15,Benjen-Stark,House Stark,North
16,Beric-Dondarrion,no house,None
17,Boros-Blount,no house,None
18,Bowen-Marsh,no house,None
19,Bran-Stark,House Stark,North
20,Brandon-Stark,no house,None
21,Bronn,no house,None
22,Brynden-Tully,no house,None
23,Catelyn-Stark,House Stark,North
24,Cayn,no house,None
25,Cersei-Lannister,House Lannister,the Crown
26,Chella,no house,None
27,Chett,no house,None
28,Chiggen,no house,None
29,Clement-Piper,no house,None
30,Cohollo,no house,None
31,Colemon,no house,None
32,Conn,no house,None
33,Daenerys-Targaryen,House Targaryen,the Crown
34,Danwell-Frey,no house,None
35,Dareon,no house,None
36,Daryn-Hornwood,no house,None
37,Desmond,no house,None
38,Dolf,no house,None
39,Donal-Noye,no house,None
40,Doreah,no house,None
41,Drogo,no house,None
42,Dywen,no house,None
43,Eddard-Stark,House Stark,North
44,Edmure-Tully,no house,None
45,Eon-Hunter,no house,None
46,Fogo,no house,None
47,Galbart-Glover,no house,None
48,Gared,no house,None
49,Gerold-Hightower,no house,None
50,Gregor-Clegane,House Clegane,the Crown
51,Grenn,Night's Watch,None
52,Gunthor-son-of-Gurn,no house,None
53,Haggo,no house,None
54,Halder,no house,None
55,Hallis-Mollen,no house,None
56,Harwin,no house,None
57,Harys-Swyft,no house,None
58,Heward,no house,None
59,High-Septon-(fat_one),no house,None
60,Hobb,no house,None
61,Hodor,no house,None
62,Hosteen-Frey,no house,None
63,Hoster-Tully,no house,None
64,Hugh,no house,None
65,Hullen,no house,None
66,Illyrio-Mopatis,no house,None
67,Ilyn-Payne,no house,None
68,Irri,no house,None
69,Jafer-Flowers,no house,None
70,Jaime-Lannister,House Lannister,the Crown
71,Janos-Slynt,no house,None
72,Jaremy-Rykker,no house,None
73,Jeor-Mormont,House Mormont,North
74,Jeyne-Poole,no house,None
75,Jhiqui,no house,None
76,Jhogo,no house,None
77,Joffrey-Baratheon,House Baratheon,the Crown
78,Jommo,no house,None
79,Jon-Arryn,no house,None
80,Jon-Snow,House Stark,North
81,Jon-Umber-(Greatjon),no house,None
82,Jonos-Bracken,no house,None
83,Jorah-Mormont,House Mormont,North
84,Jory-Cassel,no house,None
85,Joseth,no house,None
86,Jyck,no house,None
87,Karyl-Vance,no house,None
88,Kevan-Lannister,House Lannister,the Crown
89,Kurleket,no house,None
90,Lancel-Lannister,House Lannister,the Crown
91,Leo-Lefford,no house,None
92,Loras-Tyrell,House Tyrell,the Crown
93,Luwin,no house,None
94,Lyanna-Stark,no house,None
95,Lyn-Corbray,no house,None
96,Lysa-Arryn,House Arryn,the Crown
97,Mace-Tyrell,no house,None
98,Maege-Mormont,no house,None
99,Maegor-I-Targaryen,no house,None
100,Marillion,no house,None
101,Marq-Piper,no house,None
102,Meryn-Trant,no house,None
103,Mirri-Maz-Duur,no house,None
104,Mord,no house,None
105,Mordane,no house,None
106,Morrec,no house,None
107,Mycah,no house,None
108,Myrcella-Baratheon,House Baratheon,the Crown
109,Nan,no house,None
110,Osha,no house,None
111,Petyr-Baelish,House Baelish,the Crown
112,Pycelle,no house,None
113,Pypar,no house,None
114,Qotho,no house,None
115,Quaro,no house,None
116,Randyll-Tarly,no house,None
117,Rast,Night's Watch,None
118,Raymun-Darry,no house,None
119,Renly-Baratheon,House Baratheon,the Crown
120,Rhaegar-Targaryen,no house,None
121,Rickard-Karstark,no house,None
122,Rickon-Stark,House Stark,North
123,Robb-Stark,House Stark,North
124,Robert-Arryn,no house,None
125,Robert-Baratheon,House Baratheon,the Crown
126,Rodrik-Cassel,no house,None
127,Roose-Bolton,House Bolton,the Crown
128,Sandor-Clegane,House Clegane,the Crown
129,Sansa-Stark,House Stark,North
130,Shae,no house,None
131,Shagga,no house,None
132,Stannis-Baratheon,House Baratheon,the Crown
133,Stevron-Frey,no house,None
134,Theon-Greyjoy,House Greyjoy,the Crown
135,Timett,no house,None
136,Tommen-Baratheon,House Baratheon,the Crown
137,Tyrion-Lannister,House Lannister,the Crown
138,Tywin-Lannister,House Lannister,the Crown
139,Waymar-Royce,House Royce,the Crown
